72,34,52,39,14,
23,74,42,82,45,
3,25,36,9,88,
9,63,51,13,36,
55,87,32,83,29,
68,66,50,43,15,
23,89,49,27,8,
28,63,91,14,52,
68,63,24,45,25,
29,15,55,57,63,
52,39,19,57,69,
73,58,46,86,53,
35,37,17,16,14,
86,44,14,51,57,
59,89,52,15,34,
76,91,72,48,24,
44,19,25,27,68,
22,59,66,26,47,
8,37,76,13,58,
66,81,14,38,36,
45,33,61,79,29,
59,86,15,89,24,
52,87,24,9,84,
27,87,7,52,15,
34,22,54,39,77,
39,63,66,33,78,
78,9,89,15,27,
15,53,73,51,17,
52,25,29,83,32,
62,59,67,34,32,
82,12,79,57,24,
79,29,43,3,26,
53,27,3,72,25,
12,17,43,18,22,
65,27,16,64,26,
32,18,83,52,27,
22,85,73,19,34,
83,32,28,16,58,
78,14,26,72,75,
45,44,17,87,86,
49,5,79,24,43,
13,86,29,26,84,
75,15,12,72,63,
24,61,76,25,52,
58,27,41,33,88,
64,42,88,16,2,
29,49,8,45,65,
16,32,85,88,82,
7,86,82,24,74,
16,8,79,35,85,
58,86,7,39,20,
2,52,54,56,37,
54,28,12,36,73,
88,15,45,42,82,
62,74,39,55,87,
70,61,23,58,32,
17,83,65,12,77,
79,72,27,43,75,
77,25,54,46,84,
2,32,14,55,78,
85,54,52,79,22,
42,69,28,56,59,
76,73,13,79,81,
89,35,16,8,86,
53,3,26,18,16,
98,18,55,77,65,
79,83,27,14,18,
93,43,74,47,15,
57,36,74,85,12,
67,14,3,63,1,
19,86,38,99,97,
86,84,29,88,67,
16,39,36,25,75,
46,33,68,35,29,
23,54,77,84,46,
69,61,18,16,33,
9,59,45,82,22,
15,42,84,38,68,
8,33,81,39,58,
61,35,26,58,84,
55,53,24,76,19,
77,98,46,42,24,
19,47,45,87,89,
59,68,8,98,14,
6,46,52,17,55,
82,28,2,58,52,
32,52,12,24,76,
93,62,65,76,2,
63,49,28,86,30,
78,75,61,84,89,
29,25,69,75,16,
16,65,75,67,13,
88,63,48,78,70,
78,76,13,24,29,
64,8,43,3,27,
49,78,18,81,46,
11,52,24,86,81,
9,79,44,14,47,
69,48,14,45,71,
54,83,66,35,74,
57,70,39,19,22,
35,18,87,44,83,
13,85,34,26,61,
79,15,57,85,44,
76,18,57,32,56,
75,85,38,36,44,
73,27,79,9,34,
32,82,62,78,26,
44,87,61,22,14,
39,19,12,72,55,
46,41,13,7,33,
87,52,55,73,18,
8,26,9,72,16,
49,14,26,85,53,
26,46,84,75,37,
18,73,43,86,82,
26,12,24,14,75,
13,58,52,43,84,
42,64,59,13,28,
39,65,71,52,36,
31,36,71,33,68,
83,34,70,37,67,
15,32,53,46,81,
47,15,29,58,17,
63,24,45,32,77,
92,16,64,61,49,
85,29,40,53,15,
36,16,74,68,39,
7,22,5,59,35,
38,16,27,32,14,
87,85,18,67,57,
15,45,87,79,38,
27,85,59,29,89,
82,79,49,12,34,
66,19,33,2,86,
81,85,83,38,22,
62,66,84,76,27,
88,13,19,52,38,
27,87,17,63,52,
52,28,18,86,59,
25,88,13,83,8,
49,33,35,14,77,
85,10,28,8,23,
26,7,1,3,82,
15,74,69,81,12,
52,75,7,69,22,
42,62,28,29,44,
52,18,69,64,23,
97,76,19,13,58,
85,78,12,89,36,
78,48,52,22,72,
18,15,48,45,72,
9,28,67,14,32,
67,84,55,34,8,
45,85,34,16,9,
58,37,29,2,36,
86,18,2,65,22,
42,12,15,69,77,
84,92,16,37,91,
17,38,15,10,32,
69,39,7,42,82,
16,43,77,14,27,
65,16,27,82,71,
38,58,15,85,87,
15,40,28,26,47,
67,58,13,8,81,
49,6,45,35,64,
3,1,64,43,83,
66,70,58,24,75,
48,28,85,14,22,
27,79,45,8,52,
32,62,75,7,24,
37,9,36,33,62,
75,12,15,58,86,
34,28,41,25,65,
49,89,24,75,73,
38,86,76,12,54,
27,28,6,30,55,
3,16,64,11,9,
45,86,52,14,29,
93,72,65,62,59,
57,27,16,67,68,
49,19,16,62,35,
29,62,25,42,92,
15,6,44,27,29,
82,15,27,67,38,
54,8,84,34,5,
38,14,9,59,87,
23,69,15,56,18,
72,22,85,89,69,
33,81,12,74,25,
30,23,73,9,28,
64,52,49,14,18,
26,68,91,61,39,
24,13,1,75,59,
47,13,8,16,40,
68,64,77,81,29,
16,12,15,45,74,
61,57,27,76,23,
32,77,15,35,8,
78,9,49,45,47,
34,37,19,5,14,
58,88,23,39,16,
2,89,15,23,86,
3,23,74,57,26,
58,77,34,75,72,
63,20,15,8,49,
12,29,73,53,33,
9,14,59,29,82,
35,13,43,63,61,
15,3,75,43,26,
7,71,87,10,12,
32,68,79,25,19,
49,54,37,35,19,
56,24,18,74,17,
17,2,19,71,49,
69,7,64,15,88,
15,58,65,7,35,
26,86,84,49,17,
86,63,87,15,26,
7,71,49,43,88,
7,27,56,46,76,
89,80,16,85,68,
42,18,24,44,22,
86,23,32,48,73,
77,23,63,83,94,
29,73,76,32,81,
92,3,23,42,72,
87,85,23,82,54,
44,13,36,42,16,
70,72,8,16,48,
16,4,24,85,48,
45,63,77,89,14,
34,14,98,26,68,
42,88,81,8,29,
66,49,91,68,63,
65,52,26,59,81,
7,9,14,66,16,
76,16,59,65,61,
59,34,52,22,47,
38,3,22,76,96,
28,23,12,52,35,
26,66,24,82,69,
55,27,22,49,82,
29,49,36,66,83,
47,39,15,74,34,
76,38,69,43,74,
88,16,14,34,65,
14,12,88,37,45,
14,32,65,34,19,
82,29,33,26,18,
7,37,69,10,67,
89,56,68,47,87,
22,53,81,64,1,
86,65,72,45,24,
61,91,15,76,48,
62,53,87,82,79,
35,39,23,83,26,
9,63,27,89,18,
7,24,85,34,64,
12,48,52,32,24,
37,16,79,34,13,
76,26,13,49,6,
16,46,39,73,61,
52,65,17,67,29,
74,52,28,30,82,
22,68,63,42,28,
86,74,9,24,12,
19,2,15,26,48,
33,32,64,63,26,
17,28,58,77,65,
62,30,7,24,39,
15,84,2,42,79,
17,67,99,46,65,
19,26,81,88,45,
69,24,36,14,67,
45,48,4,23,85,
34,13,65,58,49,
85,80,99,28,77,
23,46,76,21,43,
12,75,79,38,16,
8,28,25,83,53,
80,15,52,85,68,
69,42,73,65,85,
69,88,24,48,50,
18,11,14,34,57,
18,86,54,47,42,
55,28,83,65,95,
52,23,59,83,45,
83,48,2,77,86,
16,70,33,39,67,
65,38,61,73,14,
23,52,94,82,2,
73,44,39,43,13,
7,34,11,38,67,
4,16,11,23,65,
55,25,83,74,15,
49,79,61,23,14,
2,23,55,21,53,
15,81,38,29,43,
87,28,54,78,83,
28,58,32,78,85,
8,95,14,56,83,
85,20,18,64,36,
83,42,14,72,48,
53,12,82,85,32,
32,66,36,72,58,
27,42,87,63,10,
81,15,19,42,84,
9,12,75,64,69,
58,38,75,9,32,
35,18,79,41,44,
14,54,57,28,17,
3,17,61,11,15,
29,84,34,15,45,
34,14,79,72,55,
4,24,78,36,16,
2,73,19,65,34,
81,70,68,32,9,
16,68,80,45,34,
17,13,46,49,82,
24,2,89,26,21,
85,66,79,35,49,
29,82,98,78,85,
14,8,38,27,34,
87,79,14,82,85,
52,65,45,78,8,
27,24,52,43,15,
89,75,45,86,29,
54,15,13,73,79,
36,35,48,12,83,
43,12,15,57,7,
26,33,76,79,43,
45,18,27,57,73,
36,16,52,18,75,
13,55,18,36,52,
61,19,22,55,26,
9,5,24,28,68,
77,43,81,36,15,
61,34,45,57,68,
86,53,14,11,73,
43,41,47,73,54,
52,56,22,84,24,
36,32,62,81,88,
52,19,13,26,28,
96,85,13,52,98,
80,9,39,86,77,
69,42,54,75,26,
29,14,67,54,8,
78,55,14,76,9,
14,76,79,82,32,
56,73,61,7,69,
13,25,59,42,28,
87,75,48,18,52,
25,46,23,85,54,
82,77,86,43,80,
64,56,39,85,87,
26,88,24,16,79,
25,43,2,75,52,
32,58,83,70,88,
29,22,58,77,43,
28,25,45,58,88,
74,23,9,2,61,
58,16,64,73,45,
64,16,59,29,76,
15,79,29,24,68,
38,55,84,72,69,
39,13,55,43,68,
87,53,27,84,81,
59,80,99,85,17,
41,18,53,62,88,
54,61,73,49,67,
46,23,87,75,16,
16,34,87,72,13,
45,15,27,88,43,
8,77,71,90,20,
62,45,69,22,32,
79,14,76,34,54,
49,84,65,16,88,
86,7,25,38,45,
59,16,52,81,32,
66,43,36,24,16,
37,7,26,49,47,
9,92,85,54,72,
28,32,58,39,24,
18,16,69,85,63,
2,53,77,63,84,
4,84,36,28,24,
54,52,85,12,15,
81,16,22,77,18,
78,89,34,18,38,
67,59,7,78,44,
52,35,71,32,12,
37,34,69,28,64,
39,69,8,13,82,
44,29,9,58,68,
14,64,26,87,19,
85,88,48,61,16,
22,61,91,88,84,
91,63,71,3,38,
71,78,42,14,82,
14,72,74,34,86,
56,38,76,52,26,
86,84,79,89,82,
27,47,78,32,72,
75,72,31,77,34,
25,6,37,87,18,
54,26,83,86,68,
83,37,39,49,12,
59,78,97,14,63,
54,26,7,22,29,
86,42,13,2,24,
46,27,34,49,74,
29,52,86,22,88,
52,64,81,12,94,
38,29,80,28,67,
29,52,68,46,15,
27,14,34,32,2,
78,53,14,22,66,
44,61,92,55,85,
87,85,69,22,62,
39,42,13,44,15,
26,44,42,78,64,
37,57,13,29,73,
52,88,57,90,83,
59,54,13,83,32,
87,52,79,85,26,
59,16,89,8,13,
19,69,23,66,36,
75,62,86,38,42,
52,16,14,29,79,
24,43,84,61,13,
83,39,52,26,45,
34,71,85,62,46,
14,97,99,85,69,
14,57,26,88,78,
23,50,58,70,22,
67,9,60,50,80,
61,32,85,8,28,
72,19,15,27,58,
56,81,16,79,19,
67,81,76,33,35,
61,23,15,67,57,
87,19,55,49,56,
87,42,18,34,61,
73,14,77,22,53,
35,70,58,87,85,
14,47,27,78,65,
82,78,45,53,14,
37,93,63,71,42,
12,49,16,47,14,
58,45,63,23,67,
30,38,61,15,8,
2,97,65,14,89,
59,83,89,61,12,
42,76,81,13,26,
87,28,45,52,25,
68,28,44,26,9,
34,38,4,15,77,
75,24,81,42,16,
27,39,78,98,14,
5,48,47,26,58,
34,64,46,78,16,
23,43,48,15,67,
29,22,8,24,64,
19,12,86,79,22,
52,17,10,14,74,
76,86,54,25,47,
81,17,87,52,59,
77,50,28,12,75,
81,52,12,84,65,
3,15,7,22,57,
87,65,2,15,24,
66,72,28,2,30,
10,6,27,14,72,
27,54,66,32,14,
29,22,63,35,14,
22,29,54,77,81,
2,46,43,16,58,
81,12,15,41,52,
56,83,88,65,16,
13,73,11,69,34,
85,65,26,67,88,
66,39,74,19,42,
58,29,86,39,15,
79,75,61,13,95,
44,82,18,85,46,
57,14,49,13,59,
85,69,13,46,2,
53,79,88,84,34,
16,71,13,98,68,
15,29,46,59,23,
12,26,88,24,8,
14,66,23,29,11,
56,23,87,29,12,
22,19,56,17,59,
17,62,9,14,34,
88,51,43,77,64,
33,77,88,64,82,
19,39,16,46,54,
48,85,45,79,54,
84,76,59,53,45,
86,46,66,15,84,
27,77,12,14,63,
66,32,89,2,38,
46,56,28,42,16,
47,7,68,85,88,
38,42,24,78,4,
70,47,63,49,23,
19,52,86,84,59,
57,45,52,32,83,
24,5,48,85,67,
66,72,33,16,87,
26,58,38,42,86,
3,59,82,42,22,
15,45,52,17,22,
18,17,38,59,63,
98,64,59,68,12,
35,29,24,87,58,
14,47,9,26,62,
67,84,19,79,15,
79,46,9,71,63,
30,36,78,87,28,
46,55,22,78,25,
48,72,43,89,28,
57,14,64,29,26,
17,46,86,8,64,
96,22,25,55,88,
35,67,47,73,12,
88,96,66,13,49,
63,27,88,15,76,
16,14,29,35,52,
25,24,45,21,38,
62,81,85,54,8,
16,13,35,32,88,
82,74,9,26,76,
47,16,81,88,39,
84,70,49,22,87,
14,48,86,66,46,
55,23,42,16,85,
71,1,14,22,39,
85,66,77,14,64,
25,84,29,57,42,
10,7,86,24,16,
63,74,71,12,25,
33,25,4,12,38,
49,68,14,71,85,
23,65,81,72,86,
86,38,52,2,75,
49,27,25,73,34,
88,7,77,57,52,
38,12,7,69,35,
68,88,36,70,85,
69,59,12,45,29,
12,85,24,83,43,
86,4,57,9,23,
12,37,18,44,8,
71,52,33,47,36,
89,22,48,50,70,
22,54,17,15,26,
3,7,83,24,64,
29,15,83,71,76,
12,32,14,38,42,
9,93,73,86,58,
98,86,52,65,34,
86,85,17,79,55,
2,67,26,81,35,
65,14,72,67,95,
79,35,45,19,76,
69,18,86,59,14,
24,59,44,96,87,
15,27,61,26,12,
85,66,16,43,49,
23,40,37,81,84,
14,59,43,32,29,
14,46,16,62,34,
7,27,23,64,52,
48,12,28,16,79,
64,36,33,32,16,
46,52,64,27,14,
18,9,22,74,49,
67,65,34,82,52,
3,32,83,45,34,
45,22,65,73,52,
65,49,68,12,25,
73,39,35,29,46,
43,45,18,77,12,
26,46,43,58,82,
62,15,25,69,89,
37,13,83,45,62,
42,59,39,56,34,
83,64,53,15,59,
28,53,17,34,9,
16,86,3,26,33,
16,22,74,27,9,
14,72,44,78,37,
63,13,43,24,16,
27,84,88,71,49,
3,68,14,18,38,
15,67,34,58,37,
81,8,46,79,43,
58,39,27,6,25,
2,15,86,97,28,
45,76,3,67,39,
85,27,62,35,14,
19,34,78,80,81,
12,72,79,54,49,
11,27,14,76,82,
67,17,12,33,47,
35,47,64,94,22,
73,33,13,49,8,
26,3,74,1,33,
53,35,38,78,74,
4,99,85,25,69,
75,55,52,29,14,
78,57,75,19,25,
73,41,2,53,93,
28,19,76,2,15,
75,56,69,14,62,
55,48,68,27,82,
42,15,74,53,12,
88,24,2,43,59,
80,15,38,77,84,
82,57,27,33,61,
57,22,23,43,36,
86,78,43,72,23,
47,10,34,61,27,
72,76,85,26,46,
26,85,47,77,13,
79,59,46,83,45,
15,34,84,71,88,
92,84,67,12,73,
89,34,64,79,67,
2,9,52,78,47,
28,69,72,23,42,
63,42,46,48,79,
72,60,36,44,57,
7,21,13,58,82,
24,46,16,8,30,
7,79,24,48,86,
58,71,55,23,44,
28,56,86,2,82,
53,56,28,61,19,
73,87,14,44,79,
39,16,69,24,33,
23,26,67,44,83,
71,85,28,23,45,
14,77,71,48,18,
46,26,27,39,34,
13,48,43,60,70,
22,74,19,24,77,
81,45,57,18,9,
62,86,64,74,43,
9,39,89,65,25,
32,38,54,2,59,
82,28,26,14,77,
62,79,37,47,15,
36,44,89,43,64,
13,26,83,52,76,
46,74,57,33,52,
12,65,48,94,61,
8,15,49,84,3,
38,52,35,56,54,
5,28,66,17,57,
24,59,7,43,56,
55,34,88,47,17,
45,42,23,77,25,
73,62,17,87,44,
18,49,86,74,15,
14,30,55,28,59,
61,76,26,48,74,
47,71,62,93,32,
36,57,75,88,55,
58,35,87,36,16,
60,35,90,47,88,
94,73,24,13,76,
10,78,87,55,8,
38,74,69,18,66,
58,71,62,80,65,
8,42,88,86,62,
58,27,53,74,9,
53,14,32,44,11,
20,44,78,12,17,
64,48,29,36,60,
84,32,45,78,27,
61,92,7,55,37,
52,29,77,9,37,
20,23,61,57,17,
33,63,78,29,44,
22,56,35,59,15,
71,55,64,76,13,
93,87,55,15,75,
13,94,72,66,75,
76,83,20,43,8,
95,56,75,13,87,
61,28,93,75,91,
91,75,14,67,73,
39,8,56,72,68,
27,25,43,68,34,
53,16,66,72,22,
84,68,44,17,62,
16,56,59,88,64,
57,79,34,3,19,
83,88,35,65,14,
18,82,56,76,16,
20,61,15,35,8,
24,4,43,61,22,
22,28,58,83,75,
14,43,28,23,24,
61,85,52,23,25,
65,58,15,62,3,
74,22,3,57,35,
77,44,17,88,87,
18,26,9,14,78,
55,79,47,16,35,
35,79,14,70,74,
25,62,22,88,3,
47,46,15,28,9,
66,78,29,86,37,
82,22,52,19,86,
66,35,9,2,49,
26,67,55,62,87,
13,84,49,9,87,
14,39,55,42,47,
12,32,55,67,53,
76,79,24,17,54,
75,52,80,56,68,
9,75,22,39,74,
27,44,48,78,14,
63,14,89,26,76,
35,29,33,24,66,
47,79,62,81,46,
87,48,52,25,2,
82,95,37,3,65,
66,65,61,38,14,
69,28,52,87,57,
38,39,57,53,80,
76,19,16,53,45,
59,44,14,32,52,
18,88,43,65,12,
43,13,26,52,28,
56,42,69,34,13,
81,26,14,29,75,
85,35,67,29,79,
47,12,63,52,49,
24,45,59,32,62,
64,87,29,58,14,
34,28,67,48,59,
75,83,68,42,98,
82,85,2,69,14,
28,59,22,2,26,
81,75,53,49,42,
80,33,15,52,67,
34,46,53,32,15,
63,46,15,65,14,
47,74,58,14,26,
55,85,22,72,34,
24,28,83,54,12,
18,58,23,25,2,
27,36,9,61,12,
58,52,12,15,27,
86,55,9,59,52,
26,29,98,13,68,
52,88,37,33,24,
73,26,53,22,15,
85,71,88,83,2,
73,59,67,85,8,
65,69,73,92,17,
65,16,49,72,14,
46,81,18,43,79,
77,24,95,54,83,
12,30,26,19,63,
25,90,19,57,87,
85,22,79,32,66,
64,55,76,37,14,
53,45,78,15,48,
58,12,38,32,72,
18,38,9,43,13,
8,26,5,78,37,
43,25,19,49,85,
73,42,67,29,90,
13,66,49,78,27,
34,42,65,14,66,
85,53,33,93,35,
29,81,52,88,22,
27,44,83,22,57,
64,28,7,43,14,
68,28,12,66,81,
77,47,74,42,22,
38,52,30,74,25,
32,17,28,67,36,
35,42,28,85,44,
28,71,63,54,13,
79,12,73,48,88,
67,90,85,58,74,
78,23,85,28,48,
15,38,13,79,17,
75,37,55,18,89,
9,45,88,32,16,
47,14,61,12,73,
45,82,58,65,54,
60,29,33,24,38,
13,23,31,73,69,
9,52,30,28,22,
69,99,66,96,38,
52,34,83,40,29,
35,14,66,74,22,
83,71,49,88,15,
19,82,65,23,15,
45,75,15,47,56,
13,32,44,68,88,
72,54,47,29,86,
85,33,87,36,78,
52,82,87,3,44,
12,83,15,52,66,
15,73,55,37,82,
70,58,16,81,37,
14,81,73,68,88,
37,83,9,25,86,
9,76,44,84,77,
16,62,55,45,42,
66,17,47,50,28,
83,44,81,42,68,
30,18,3,9,15,
85,26,74,33,12,
91,34,64,83,52,
69,23,71,3,17,
82,89,27,14,56,
53,8,26,29,39,
78,54,55,15,51,
77,27,79,34,98,
79,29,74,66,15,
34,96,15,77,2,
67,62,23,42,28,
54,39,9,14,22,
73,54,69,47,15,
14,73,10,38,8,
79,82,33,55,14,
3,7,8,5,24,
73,42,14,36,15,
2,59,33,26,62,
47,14,64,73,79,
2,11,55,52,34,
88,16,52,73,23,
19,44,7,13,83,
81,3,66,36,19,
83,49,88,90,69,
52,85,24,79,59,
13,63,68,59,65,
29,15,48,50,63,
84,89,72,66,77,
52,24,88,33,83,
55,77,53,37,57,
31,78,55,34,19,
87,67,48,80,55,
26,15,64,65,18,
22,58,88,16,29,
58,30,38,69,45,
45,14,29,33,75,
56,81,88,69,65,
12,61,79,33,63,
24,75,78,45,32,
63,14,15,37,8,
66,64,72,69,23,
53,26,68,22,61,
59,9,67,45,81,
33,15,73,48,85,
18,12,84,79,32,
72,62,76,18,64,
42,53,73,55,69,
46,83,73,43,24,
78,16,14,64,52,
15,81,42,19,24,
35,15,38,77,27,
87,62,74,42,93,
16,47,53,52,56,
35,61,28,14,15,
28,12,14,34,78,
47,6,14,77,25,
14,74,18,77,23,
19,28,7,72,48,
25,73,39,64,4,
15,71,28,34,58,
12,42,26,84,62,
45,88,79,17,22,
83,52,72,75,59,
13,28,1,67,35,
38,45,17,12,87,
42,39,14,11,71,
85,18,25,32,58,
35,86,63,47,42,
67,24,16,43,71,
87,22,63,38,9,
96,75,88,49,8,
77,49,37,63,58,
42,83,15,24,85,
35,12,15,39,86,
96,35,52,87,89,
20,42,29,59,17,
65,52,15,49,27,
24,13,2,19,46,
14,49,94,37,83,
47,88,50,76,29,
33,15,35,72,42,
14,36,63,48,61,
72,25,55,85,43,
16,51,14,53,56,
22,48,53,45,38,
43,3,69,25,22,
22,55,47,81,83,
81,44,39,53,74,
14,85,81,66,24,
71,56,29,44,8,
69,78,74,17,2,
43,35,17,86,55,
15,69,52,16,49,
85,25,70,55,49,
57,43,12,48,7,
24,2,86,55,21,
16,78,59,52,48,
71,54,79,92,43,
44,1,85,14,67,
43,62,83,29,65,
37,2,17,55,56,
29,53,16,35,59,
45,86,66,96,52,
75,71,91,87,43,
94,98,35,64,89,
16,57,76,89,73,
63,35,2,33,41,
16,89,48,84,35,
56,50,28,12,47,
44,73,76,59,89,
81,62,12,65,17,
22,68,16,84,87,
3,88,76,42,81,
34,63,52,81,24,
39,36,33,8,22,
33,29,14,52,68,
81,65,49,52,25,
35,18,39,29,79,
39,83,25,53,2,
13,86,16,45,47,
18,76,42,69,51,
46,78,25,58,42,
22,64,14,46,77,
24,13,75,86,37,
53,20,18,24,77,
3,34,13,43,71,
40,24,52,57,46,
52,15,17,81,35,
14,17,45,75,71,
63,93,65,81,78,
15,49,14,86,63,
50,44,66,35,58,
1,32,21,62,85,
74,59,49,45,22,
24,83,29,36,69,
13,25,52,35,37,
5,93,35,24,75,
37,35,77,5,89,
83,38,26,34,66,
83,95,44,31,66,
12,87,42,76,9,
72,49,78,15,74,
61,83,67,97,85,
5,29,26,84,68,
33,15,35,32,2,
46,34,22,67,80,
19,93,13,73,66,
18,35,62,57,44,
58,14,82,62,78,
53,32,14,86,41,
78,52,15,59,47,
82,85,35,76,55,
43,74,27,16,46,
37,45,75,69,14,
53,71,79,77,25,
45,15,47,39,9,
47,19,67,84,72,
18,85,73,17,49,
84,98,86,22,16,
47,61,14,56,86,
49,42,73,47,58,
8,89,45,27,30,
83,62,28,41,33,
17,36,69,34,85,
18,28,59,14,85,
89,22,33,78,2,
27,82,59,74,93,
93,81,25,75,18,
32,63,1,11,26,
26,88,29,59,84,
73,92,81,39,88,
52,22,29,66,15,
55,7,62,14,69,
87,2,4,15,90,
52,18,49,14,64,
58,26,15,43,66,
74,65,86,23,14,
14,62,22,36,3,
19,14,84,75,71,
86,61,35,12,14,
33,15,41,13,28,
81,16,13,74,37,
89,24,2,32,16,
14,85,26,12,6,
14,80,75,57,88,
86,14,68,36,99,
81,13,75,58,24,
53,15,75,26,13,
83,14,26,7,52,
32,79,16,54,24,
82,62,35,75,37,
22,44,32,73,91,
64,69,88,13,62,
25,73,53,24,19,
69,39,25,13,64,
67,39,27,83,33,
5,34,88,64,26,
29,12,85,47,34,
77,73,46,8,22,
89,85,16,43,2,
16,85,89,9,70,
22,66,49,16,76,
3,51,1,53,17,
86,14,12,81,42,
65,24,15,39,61,
14,56,23,85,44,
86,77,34,16,69,
44,58,72,82,84,
2,36,25,72,14,
22,61,14,91,17,
53,37,79,62,18,
3,89,86,28,53,
46,26,71,24,19,
74,39,22,9,67,
65,86,52,49,25,
79,86,9,28,35,
36,57,23,43,21,
33,11,14,15,52,
83,9,91,34,18,
76,7,36,24,27,
74,72,58,17,55,
70,19,40,67,35,
27,42,14,35,51,
62,2,32,29,26,
73,43,38,86,16,
39,83,36,56,49,
32,58,12,88,35,
71,41,85,22,33,
13,89,27,52,22,
66,26,69,6,34,
2,41,24,74,68,
46,56,35,49,14,
48,56,60,14,87,
15,59,3,55,23,
48,90,14,16,78,
64,48,60,15,55,
9,33,15,13,62,
27,93,35,81,72,
24,59,73,16,45,
24,23,16,61,48,
28,14,57,42,36,
14,74,62,43,81,
49,33,55,52,3,
2,24,29,76,57,
16,22,19,43,28,
45,38,78,16,22,
22,18,84,54,14,
68,39,16,79,47,
32,13,84,16,49,
52,18,3,15,79,
79,17,43,26,85,
52,14,28,82,26,
97,68,72,38,76,
2,51,14,42,72,
83,5,42,13,26,
77,84,82,22,32,
44,35,22,51,85,
39,3,47,26,9,
38,83,22,12,55,
26,88,33,54,52,
35,16,8,20,37,
3,74,1,47,34,
39,23,21,52,72,
74,72,43,39,22,
85,43,13,15,48,
84,42,65,39,69,
11,34,58,14,75,
58,43,24,16,28,
14,68,22,52,55,
29,43,27,23,35,
58,74,14,64,62,
74,65,26,48,59,
55,32,59,39,82,
84,43,57,24,74,
82,68,73,40,38,
38,5,18,26,59,
87,25,59,90,38,
49,28,14,17,83,
45,12,28,76,29,
62,56,42,75,7,
59,32,62,86,25,
85,42,28,79,7,
56,12,75,87,43,
53,15,49,18,35,
16,14,62,93,71,
45,43,75,22,19,
71,77,15,28,85,
85,72,16,79,56,
65,35,22,77,62,
14,28,86,33,35,
62,51,16,83,91,
14,87,70,90,6,
28,13,29,19,38,
87,18,84,46,13,
45,27,52,87,58,
18,14,63,45,75,
16,39,43,55,41,
52,75,14,58,79,
23,26,3,19,27,
84,14,35,48,69,
19,13,36,57,82,
52,28,3,36,65,
76,62,52,84,32,
74,27,22,52,59,
52,54,23,22,19,
86,3,24,36,16,
78,68,13,65,34,
65,68,16,36,69,
46,50,69,58,77,
26,25,56,69,86,
3,84,23,61,55,
87,35,62,3,85,
76,28,17,82,89,
43,72,5,88,25,
19,84,23,67,79,
28,52,3,20,9,
25,78,71,13,7,
71,34,14,59,35,
43,34,13,89,26,
38,82,78,85,24,
16,43,87,47,39,
66,53,15,36,85,
36,88,61,17,54,
63,27,56,22,64,
51,53,37,39,65,
18,77,63,80,83,
32,28,43,65,76,
34,14,48,32,22,
47,73,13,94,27,
81,65,16,2,38,
42,83,12,64,46,
65,81,85,24,44,
48,77,54,42,14,
69,42,22,56,75,
55,42,64,46,17,
37,76,16,88,63,
24,99,78,64,28,
69,81,75,63,15,
34,62,19,14,68,
64,55,37,24,88,
19,72,53,24,12,
88,84,14,55,37,
43,48,89,35,7,
79,17,45,38,64,
26,59,2,88,44,
16,29,59,73,87,
53,82,32,14,28,
18,3,20,76,79,
37,55,66,71,65,
47,24,3,19,25,
45,83,12,42,29,
56,7,13,71,27,
75,14,29,86,69,
86,94,81,37,93,
88,23,85,48,42,
22,76,36,14,58,
69,83,23,38,52,
12,68,14,45,52,
85,67,59,76,12,
25,76,23,18,10,
48,65,68,79,24,
55,16,73,86,22,
12,52,24,92,71,
74,78,8,89,13,
85,15,24,58,54,
78,12,33,76,32,
18,52,35,3,6,
48,68,22,45,19,
82,49,30,24,15,
8,82,79,42,62,
65,69,29,86,9,
88,53,37,22,29,
59,95,75,23,83,
39,51,42,88,96,
59,29,81,52,57,
88,62,44,57,82,
42,81,54,14,75,
31,86,83,46,34,
55,2,73,68,81,
27,6,91,63,35,
49,74,42,43,58,
29,77,50,82,14,
19,81,75,84,67,
4,84,58,15,65,
44,18,13,29,15,
9,29,10,75,16,
26,7,69,49,88,
6,25,52,17,36,
20,55,27,26,2,
19,47,46,85,88,
12,31,45,61,64,
78,23,26,4,89,
72,12,44,33,39,
28,18,77,14,13,
18,81,64,20,84,
38,14,72,42,69,
23,17,58,8,88,
52,49,7,42,77,
34,66,28,24,79,
46,22,59,9,52,
85,7,53,36,19,
82,99,78,45,19,
73,54,31,84,49,
81,39,42,79,29,
88,74,93,79,26,
54,24,28,83,69,
29,26,47,8,54,
23,14,79,32,58,
14,63,19,44,68,
52,46,82,77,34,
19,75,49,26,20,
32,65,7,26,72,
75,15,34,45,78,
86,93,62,55,26,
22,55,38,26,14,
72,66,24,13,15,
15,89,77,39,9,
81,37,46,87,22,
50,18,29,78,68,
28,7,32,84,35,
85,54,67,52,14,
73,18,76,23,85,
26,17,5,32,35,
58,15,62,89,65,
58,36,8,15,49,
25,87,83,42,53,
76,58,7,49,15,
62,35,1,14,24,
44,55,87,2,84,
43,22,84,38,26,
91,67,79,72,14,
67,74,13,82,15,
36,55,6,82,29,
50,83,18,22,47,
64,33,56,42,88,
88,42,48,28,87,
74,78,36,69,43,
52,2,87,23,59,
43,16,23,27,19,
59,35,22,3,27,
22,84,77,19,96,
74,14,44,49,78,
15,34,57,7,88,
23,34,7,2,20,
90,87,39,15,82,
3,28,11,59,48,
52,76,32,48,2,
22,91,65,93,61,
64,57,24,87,22,
