16,13,78,65,14,
52,7,77,24,54,
69,15,17,68,73,
72,15,77,66,75,
8,36,27,35,24,
34,42,27,26,32,
16,67,61,36,11,
34,14,9,15,16,
56,83,43,15,16,
25,83,74,58,15,
17,53,35,54,12,
24,9,59,26,15,
16,61,34,85,43,
81,52,14,88,84,
65,64,14,29,82,
54,65,45,36,9,
84,36,45,56,15,
18,27,86,28,77,
83,32,73,79,18,
79,68,33,26,74,
35,14,82,15,22,
37,8,23,36,72,
64,59,14,62,51,
27,47,44,63,84,
16,49,61,26,36,
14,37,87,65,46,
56,37,69,66,74,
14,63,17,75,16,
86,8,46,64,12,
9,61,77,66,7,
34,75,52,72,81,
55,58,63,19,82,
49,86,26,75,73,
83,16,59,82,53,
86,53,47,83,19,
16,66,29,53,34,
78,34,22,46,39,
45,71,52,37,17,
46,14,37,19,15,
19,23,16,68,54,
15,72,46,29,77,
49,58,16,64,7,
82,7,52,68,54,
46,76,55,45,12,
57,13,52,15,75,
56,43,15,14,54,
45,78,53,43,55,
74,69,24,37,36,
52,39,14,84,75,
56,66,57,27,53,
43,19,64,65,46,
39,16,15,47,26,
48,81,17,15,58,
18,47,24,15,52,
66,42,49,43,45,
27,45,55,52,74,
58,64,52,72,62,
64,14,17,85,55,
16,65,74,32,56,
72,54,35,73,79,
78,29,54,84,47,
84,43,14,59,46,
28,23,22,26,35,
56,53,79,85,28,
14,87,17,81,8,
34,32,84,22,55,
69,88,78,75,57,
75,82,15,34,14,
67,48,55,37,38,
68,57,39,23,14,
81,59,68,34,47,
35,38,58,12,15,
85,49,69,16,84,
61,29,14,71,55,
64,35,65,77,33,
57,35,27,51,23,
23,2,87,14,3,
84,89,16,75,78,
74,77,44,85,32,
59,27,14,52,33,
72,15,66,42,13,
14,25,85,24,12,
24,15,37,7,8,
19,87,27,54,38,
25,43,2,15,19,
17,34,27,72,78,
68,73,65,16,71,
20,9,24,34,10,
55,78,12,81,76,
61,34,38,43,13,
26,85,46,18,61,
23,43,64,34,7,
47,34,35,66,59,
26,28,77,68,76,
52,64,85,62,17,
84,65,19,78,13,
34,36,33,17,81,
32,64,17,27,14,
33,73,41,12,13,
28,43,16,26,7,
53,38,15,81,46,
17,24,36,25,57,
38,78,26,64,32,
48,44,72,87,2,
8,62,53,24,68,
16,24,14,86,65,
38,56,57,65,49,
55,34,35,88,78,
39,14,24,61,79,
46,44,59,76,39,
24,79,65,68,73,
18,14,42,68,63,
86,77,16,52,84,
76,16,15,9,69,
89,38,15,33,77,
79,63,74,14,76,
69,22,39,16,23,
86,46,35,34,36,
64,82,78,54,55,
54,64,68,77,58,
82,12,86,77,88,
67,68,86,95,65,
69,55,46,82,45,
33,56,34,67,15,
53,15,68,83,2,
34,9,52,72,14,
64,2,66,53,52,
14,32,48,54,71,
61,72,85,7,27,
25,34,69,44,15,
24,36,57,34,53,
15,14,83,24,73,
35,72,83,62,54,
24,82,47,14,81,
22,72,37,41,73,
75,56,44,32,55,
56,45,64,72,43,
86,44,42,52,83,
3,65,16,67,86,
59,43,36,81,79,
15,16,87,22,3,
74,66,8,24,9,
32,45,34,71,42,
60,79,14,49,16,
40,17,54,72,19,
43,24,63,18,7,
67,19,28,88,47,
57,27,44,15,45,
29,37,23,47,35,
76,23,46,14,15,
37,7,43,9,16,
34,61,67,7,49,
66,62,19,27,53,
39,26,75,16,15,
53,47,14,62,13,
55,23,52,24,9,
72,80,65,26,57,
66,44,68,34,58,
86,34,24,8,19,
25,69,47,66,49,
19,14,65,49,43,
36,73,58,76,12,
26,12,16,55,59,
47,77,76,49,55,
15,43,47,84,42,
53,34,27,72,24,
44,25,46,24,53,
64,77,29,83,16,
14,82,58,29,8,
15,46,39,75,22,
54,14,56,39,15,
15,64,75,28,61,
43,16,61,75,14,
3,74,41,18,54,
29,64,34,22,26,
39,53,55,66,67,
15,44,36,56,74,
88,29,66,57,14,
22,82,66,12,48,
37,14,19,83,17,
16,44,67,81,8,
7,52,71,47,18,
61,9,85,28,82,
47,58,66,69,61,
26,72,33,34,36,
35,73,75,87,28,
67,62,85,27,24,
85,47,63,61,16,
45,69,56,3,76,
78,79,65,85,39,
36,42,37,58,18,
8,87,69,72,7,
3,59,38,58,36,
83,28,25,32,58,
24,7,23,47,67,
35,14,23,49,32,
24,36,57,65,72,
62,68,82,88,32,
15,12,75,35,46,
56,26,74,53,59,
3,23,68,46,24,
54,62,13,52,14,
9,37,86,32,45,
33,55,64,13,25,
12,26,64,54,66,
25,76,82,66,13,
16,13,17,22,14,
52,7,24,28,9,
13,72,53,34,18,
49,88,33,36,68,
7,46,81,54,76,
77,17,15,33,85,
83,71,38,14,88,
16,43,15,27,34,
44,72,28,75,22,
44,29,78,23,52,
38,43,35,78,81,
14,8,81,34,24,
24,75,14,26,25,
55,45,23,13,37,
87,29,39,36,34,
84,76,13,61,32,
65,29,15,13,24,
74,81,26,14,56,
65,64,82,15,35,
75,34,63,46,45,
2,66,9,84,53,
24,14,56,16,45,
67,75,56,12,62,
8,89,86,16,66,
77,26,28,22,76,
52,24,47,15,34,
13,87,33,42,16,
67,55,2,71,29,
14,2,68,32,67,
44,76,46,64,35,
46,52,57,22,78,
40,87,36,53,76,
29,15,54,24,23,
27,69,45,14,26,
13,28,14,15,25,
16,65,14,23,83,
36,66,39,9,15,
61,84,75,29,72,
16,52,47,81,82,
29,42,15,75,83,
16,36,83,12,14,
42,12,46,73,43,
32,53,27,54,83,
84,27,48,35,34,
13,32,22,69,79,
56,14,16,19,28,
47,18,46,76,19,
67,59,13,32,64,
34,22,73,66,45,
43,66,47,35,65,
53,87,54,24,82,
47,24,26,88,77,
36,66,52,26,38,
55,13,87,33,82,
8,85,34,83,43,
26,11,32,8,18,
45,34,2,71,13,
13,34,24,14,15,
42,34,65,47,25,
24,79,61,8,83,
53,58,85,34,75,
33,87,47,46,45,
26,79,81,46,62,
23,82,34,57,79,
71,32,73,15,35,
35,37,33,73,64,
37,58,78,42,83,
88,54,36,55,44,
28,82,56,44,26,
16,24,81,14,15,
55,83,45,27,35,
15,14,34,23,79,
24,22,42,15,83,
85,72,68,15,86,
57,72,66,46,65,
82,9,57,83,69,
79,15,22,48,84,
14,15,17,8,45,
77,73,27,65,15,
19,62,12,87,3,
64,68,19,42,26,
52,18,58,85,23,
87,73,7,16,21,
34,87,27,55,8,
82,35,22,49,26,
29,24,16,48,79,
75,61,56,29,59,
35,66,48,65,73,
52,19,45,63,56,
48,3,13,57,14,
73,2,8,82,86,
59,14,29,71,32,
16,48,17,32,75,
69,72,67,56,55,
16,24,48,82,47,
68,80,12,24,58,
67,59,26,69,57,
53,65,78,36,63,
85,53,52,36,32,
66,72,7,14,55,
57,14,73,47,69,
13,58,7,15,22,
36,78,73,29,76,
67,88,13,86,14,
33,83,9,17,2,
27,81,66,82,19,
29,69,42,44,14,
14,24,22,33,16,
75,7,2,78,25,
23,45,43,28,37,
71,17,45,43,84,
15,44,56,27,18,
18,16,61,88,33,
15,67,22,24,43,
53,36,48,35,23,
32,16,87,52,44,
23,36,55,14,29,
14,63,88,18,27,
76,15,22,85,62,
38,71,64,18,7,
67,19,76,18,13,
87,64,22,14,73,
15,12,35,34,16,
26,74,66,64,36,
9,73,24,33,79,
9,16,35,59,87,
12,7,67,8,16,
17,42,15,28,25,
24,8,66,26,74,
43,35,87,15,42,
28,17,8,32,61,
56,45,73,88,42,
73,8,82,42,18,
28,15,46,55,18,
8,84,75,16,67,
85,15,72,55,44,
55,62,34,68,29,
88,27,67,22,48,
68,48,63,75,87,
71,13,16,56,47,
24,62,23,15,75,
86,7,14,46,59,
17,87,47,48,75,
59,54,62,52,55,
2,32,79,74,29,
58,14,87,29,69,
59,47,79,13,87,
16,87,69,9,52,
14,66,81,15,64,
35,24,27,15,44,
48,73,35,33,72,
27,16,14,42,2,
82,22,44,48,71,
62,53,34,14,26,
13,67,7,53,84,
56,16,7,47,23,
80,69,84,42,71,
2,26,61,35,13,
14,43,28,7,54,
69,81,47,88,28,
35,47,45,37,38,
16,35,43,52,27,
84,8,43,44,86,
85,82,73,86,69,
39,61,56,88,15,
84,47,36,61,45,
52,44,54,45,82,
13,17,74,26,36,
33,86,44,57,53,
2,43,14,44,7,
26,65,36,38,16,
58,26,37,85,55,
44,73,75,43,85,
39,16,82,42,7,
15,26,55,77,86,
24,83,32,78,42,
9,85,34,52,81,
78,34,39,61,32,
46,66,18,73,77,
8,83,71,26,19,
8,16,38,15,67,
24,14,52,36,16,
12,53,44,34,49,
35,37,27,49,44,
78,19,67,15,25,
13,81,17,23,83,
17,69,23,81,13,
87,27,71,47,22,
26,34,12,9,36,
14,55,47,56,27,
35,63,24,59,13,
9,83,20,7,87,
54,88,59,34,65,
24,54,58,65,15,
24,43,81,64,18,
78,14,85,8,43,
64,24,34,43,66,
88,84,34,87,49,
38,35,78,8,61,
48,53,69,45,88,
66,86,29,62,19,
15,76,32,2,75,
42,34,67,79,66,
36,23,43,49,2,
15,67,61,23,63,
3,75,66,79,64,
36,66,59,74,28,
9,47,68,45,86,
72,82,76,23,3,
23,68,32,14,13,
85,34,82,58,33,
76,38,24,42,77,
43,86,27,26,58,
67,38,49,36,69,
59,18,57,23,77,
84,59,19,14,32,
87,24,48,54,13,
86,23,15,9,26,
53,18,37,87,73,
13,73,53,45,84,
39,84,67,23,64,
63,28,75,85,23,
46,84,14,73,67,
7,14,85,34,78,
62,86,34,84,53,
29,68,87,22,98,
48,52,15,2,49,
22,67,57,38,56,
73,63,15,23,65,
74,26,14,62,78,
19,77,47,36,38,
16,42,19,24,82,
35,39,27,9,14,
46,52,71,48,16,
19,57,2,12,35,
37,56,45,55,83,
47,77,48,73,2,
66,24,81,83,75,
65,52,24,77,14,
77,18,14,34,46,
71,55,42,34,59,
34,58,33,15,39,
33,75,27,76,18,
43,26,34,16,22,
82,14,7,26,55,
64,54,61,43,14,
62,76,43,23,34,
77,56,33,46,65,
15,2,72,35,75,
38,75,57,63,16,
45,63,81,78,79,
79,2,74,78,59,
35,46,34,74,14,
33,76,54,63,42,
39,13,76,88,14,
47,69,35,7,22,
81,12,43,36,59,
15,73,86,45,26,
28,15,45,42,59,
69,49,2,86,79,
56,54,58,77,47,
39,27,57,14,42,
49,67,88,43,24,
66,35,44,55,32,
47,42,9,78,52,
65,58,56,23,16,
54,8,7,18,49,
62,66,53,19,55,
73,38,35,64,33,
24,65,58,22,14,
67,29,53,62,15,
58,73,87,15,76,
75,87,35,37,29,
66,17,33,64,13,
45,43,73,62,75,
84,26,83,79,47,
39,7,58,81,42,
54,46,85,24,19,
17,77,13,54,28,
12,33,68,87,45,
24,35,77,26,73,
78,48,63,19,32,
12,9,52,59,18,
29,68,65,38,76,
85,16,2,67,96,
72,63,13,66,87,
76,62,67,24,42,
35,15,56,34,27,
55,39,65,49,35,
19,73,13,66,23,
28,12,66,54,75,
49,67,23,76,64,
49,55,33,38,53,
67,39,52,24,18,
22,26,37,73,16,
26,38,66,36,84,
78,43,59,14,15,
87,17,84,18,52,
12,75,22,27,78,
67,53,12,34,88,
8,67,36,13,34,
17,23,45,63,66,
48,58,36,35,62,
71,52,15,9,36,
2,47,48,3,27,
86,63,78,19,83,
16,58,59,42,62,
45,36,52,9,78,
35,17,33,67,56,
19,49,86,69,43,
72,46,62,86,52,
12,35,56,65,29,
78,39,28,18,74,
75,74,23,21,34,
54,69,86,46,38,
28,40,3,32,39,
59,28,87,15,49,
23,35,34,87,3,
84,33,18,87,14,
85,22,43,2,57,
79,24,26,30,59,
58,16,65,26,15,
58,14,8,44,32,
63,82,49,52,74,
12,74,23,22,87,
59,16,88,54,34,
56,45,53,26,43,
44,24,53,26,16,
27,53,75,86,35,
82,42,37,56,52,
8,29,34,71,61,
69,81,16,34,12,
9,7,66,87,32,
15,27,61,46,82,
34,8,56,83,87,
85,57,69,65,55,
66,47,53,54,57,
69,35,81,77,58,
79,80,29,69,85,
14,81,43,87,24,
28,69,43,67,26,
23,12,39,79,87,
33,89,39,84,76,
37,84,46,23,39,
67,87,58,19,57,
73,65,24,86,49,
8,73,43,65,84,
69,58,9,86,8,
68,28,35,2,25,
73,87,55,75,13,
73,88,65,71,24,
72,33,78,73,53,
85,54,23,14,18,
56,38,54,57,81,
52,8,81,48,73,
84,44,27,12,13,
16,44,36,39,26,
84,64,57,42,35,
17,15,76,39,58,
24,35,83,43,39,
13,24,37,23,62,
14,35,47,81,65,
82,86,35,8,16,
57,33,85,22,17,
25,52,81,57,13,
86,71,74,32,88,
72,58,35,49,75,
25,64,69,42,14,
86,37,64,57,14,
15,38,65,68,34,
77,43,48,55,59,
79,14,57,49,62,
81,13,56,16,76,
54,75,42,34,26,
45,73,65,24,18,
76,34,63,33,61,
76,63,73,33,15,
26,35,75,25,16,
38,63,77,9,48,
56,24,49,38,18,
54,24,69,65,16,
14,28,18,58,66,
75,65,33,15,68,
47,37,62,12,29,
19,42,66,28,14,
24,33,14,48,35,
12,53,86,54,46,
15,14,46,52,48,
61,57,53,44,15,
29,25,68,86,36,
57,24,56,23,29,
7,9,15,48,76,
73,16,64,15,9,
85,24,76,28,35,
15,85,9,88,52,
17,22,55,36,37,
66,27,76,26,33,
13,52,16,15,24,
76,84,73,82,65,
88,2,12,69,66,
88,64,81,84,78,
61,15,88,83,14,
66,26,63,45,15,
14,26,71,67,39,
76,34,16,15,88,
18,86,8,49,75,
42,26,87,55,44,
44,22,11,42,52,
37,17,32,38,85,
14,2,17,52,79,
88,16,48,56,47,
66,56,52,19,55,
54,63,78,67,73,
18,78,14,74,46,
35,48,19,26,27,
32,36,44,81,84,
64,55,88,54,32,
46,55,66,84,86,
67,17,77,34,85,
15,69,46,83,78,
27,13,56,52,78,
15,26,68,35,76,
7,26,86,28,34,
14,84,78,49,29,
45,32,48,49,27,
65,87,16,79,24,
24,15,54,62,75,
34,84,78,56,15,
26,58,34,9,73,
33,8,73,42,34,
56,24,54,28,45,
52,13,46,15,76,
81,8,16,26,14,
67,34,77,26,56,
63,79,34,83,86,
53,23,52,73,17,
32,55,64,39,35,
38,29,35,63,55,
82,43,56,76,44,
56,36,64,29,49,
69,68,77,26,88,
62,85,53,39,61,
7,15,73,83,24,
23,12,55,58,18,
14,47,49,83,65,
36,64,63,67,65,
65,17,75,66,46,
76,52,85,36,33,
23,81,53,63,83,
14,52,88,15,53,
71,22,67,26,42,
24,32,34,18,48,
66,67,47,39,24,
76,56,14,53,44,
46,82,32,17,13,
44,19,8,33,68,
43,52,65,53,42,
28,32,68,9,83,
13,24,61,17,42,
15,52,82,71,38,
75,52,24,67,16,
45,25,66,18,39,
76,61,38,63,14,
13,15,25,35,83,
24,61,15,34,13,
14,35,57,69,27,
49,58,47,38,37,
34,59,58,45,22,
32,85,35,74,61,
13,14,32,55,59,
56,35,85,79,66,
86,53,35,75,83,
85,43,44,74,46,
37,16,53,59,63,
34,42,64,26,22,
61,78,27,57,7,
14,66,45,49,8,
14,13,23,74,45,
78,45,53,57,22,
2,12,7,19,11,
29,38,56,75,43,
47,67,29,16,68,
48,27,39,16,86,
42,15,34,13,2,
26,24,23,32,44,
76,27,39,45,43,
46,83,19,45,55,
55,15,79,3,43,
77,88,57,71,34,
9,63,56,81,15,
29,8,2,67,54,
15,35,13,66,8,
66,17,58,76,37,
77,76,67,17,58,
58,64,67,44,29,
75,19,29,49,54,
79,44,83,36,22,
14,35,22,63,23,
52,43,21,87,17,
2,16,23,57,13,
23,43,55,56,82,
18,14,69,22,73,
62,42,53,86,16,
34,43,24,15,28,
77,58,57,51,54,
74,27,7,61,30,
18,27,26,34,77,
62,26,2,39,34,
55,77,33,83,64,
86,65,39,58,53,
14,72,85,77,54,
17,34,73,15,32,
35,29,3,32,48,
2,16,74,47,15,
54,83,36,68,62,
72,32,63,53,45,
84,2,36,52,81,
2,53,9,66,15,
69,52,66,22,55,
8,82,15,54,58,
24,39,44,38,65,
35,64,65,72,34,
9,14,66,29,15,
35,62,16,24,19,
63,47,27,28,37,
47,86,72,53,25,
87,46,36,85,72,
79,66,54,9,18,
2,19,36,53,34,
74,36,63,56,7,
56,61,22,13,82,
72,44,36,32,15,
77,86,61,74,24,
43,34,75,84,86,
42,77,9,84,69,
22,38,58,76,83,
73,16,82,67,9,
46,53,3,76,8,
54,77,71,89,80,
57,59,24,46,18,
87,57,27,76,54,
72,43,3,65,24,
49,24,19,16,33,
32,71,34,12,36,
15,68,81,18,62,
53,83,54,65,62,
43,8,62,42,32,
17,46,37,9,12,
64,83,68,55,42,
77,63,53,58,56,
47,74,84,62,59,
79,14,7,30,32,
35,55,24,36,28,
36,16,46,23,52,
68,24,54,42,27,
35,7,74,62,15,
35,49,63,27,53,
24,67,65,3,26,
56,9,84,18,36,
56,48,76,59,32,
25,53,81,64,19,
27,17,29,37,82,
87,54,67,43,13,
49,60,64,52,32,
49,2,61,75,14,
27,54,72,48,53,
83,19,35,49,45,
68,16,13,79,55,
64,14,66,77,75,
72,65,24,19,48,
88,47,23,39,12,
77,26,66,34,24,
66,25,88,49,8,
15,76,73,59,35,
8,87,16,14,26,
35,24,57,9,26,
61,15,7,86,14,
26,64,49,12,22,
24,8,7,28,44,
14,68,15,61,46,
44,33,36,16,35,
26,27,72,14,84,
27,48,13,76,43,
63,34,47,66,26,
65,87,24,14,39,
78,89,18,16,74,
84,53,24,83,56,
23,75,15,18,27,
19,59,78,89,12,
46,73,34,76,65,
63,16,15,64,46,
44,74,25,67,39,
16,15,71,42,44,
63,28,83,25,59,
93,46,73,49,85,
66,48,87,92,68,
39,26,61,15,62,
17,26,66,53,19,
22,23,52,56,45,
59,17,62,63,28,
12,28,54,83,81,
56,72,83,14,7,
32,65,17,26,16,
14,86,85,16,28,
34,58,32,61,24,
3,75,79,63,72,
53,14,49,34,56,
64,65,47,55,87,
14,29,47,58,71,
9,59,86,16,62,
64,58,24,66,86,
87,74,29,14,32,
69,48,35,73,44,
39,59,68,72,86,
87,88,43,45,16,
8,65,37,27,48,
77,87,68,34,78,
16,84,87,66,89,
56,15,32,14,58,
85,82,87,56,13,
53,48,26,72,15,
66,34,73,62,36,
32,22,57,26,36,
57,38,77,34,88,
9,66,26,14,22,
12,15,16,65,52,
8,77,79,71,14,
23,33,18,79,54,
36,88,34,15,39,
46,65,26,47,7,
28,33,88,62,26,
69,16,49,75,76,
47,56,36,23,86,
26,66,16,58,59,
49,84,53,16,44,
42,88,37,26,33,
73,3,19,26,13,
43,77,63,26,8,
81,57,62,53,48,
59,49,74,54,79,
86,13,30,48,29,
14,13,59,2,36,
88,49,16,44,29,
19,36,67,29,33,
77,32,72,17,84,
74,14,15,54,9,
16,78,9,38,87,
81,36,14,16,44,
76,13,25,54,35,
32,35,22,62,23,
82,22,14,64,34,
26,35,69,64,14,
16,74,81,7,37,
18,64,32,88,26,
40,7,87,29,64,
72,61,34,74,15,
16,69,67,28,64,
14,45,54,13,87,
16,74,52,57,36,
17,72,54,43,14,
8,44,54,77,14,
8,58,87,14,22,
9,51,17,83,24,
86,16,97,14,68,
24,77,32,7,33,
54,76,74,68,53,
48,43,47,46,13,
44,87,75,22,52,
63,72,45,23,87,
14,62,43,75,32,
34,19,24,38,27,
57,86,83,85,37,
88,53,15,49,58,
79,13,80,76,84,
18,39,53,45,72,
49,56,16,9,43,
44,55,53,23,14,
58,55,78,42,14,
76,73,71,43,15,
45,34,79,62,23,
35,69,39,36,38,
74,49,46,45,37,
54,74,22,37,46,
75,87,26,65,67,
9,53,58,12,78,
38,66,58,3,77,
65,36,64,75,22,
2,81,16,42,15,
67,12,26,58,43,
12,84,19,87,82,
77,82,68,14,34,
83,36,9,52,23,
36,52,38,68,45,
57,83,82,75,17,
34,26,24,8,39,
87,64,58,83,24,
69,71,13,78,82,
45,32,34,14,61,
79,41,26,18,84,
76,16,14,39,13,
34,52,69,86,44,
66,72,88,63,23,
13,23,64,33,55,
53,35,88,36,42,
79,15,71,68,26,
72,77,68,42,17,
66,3,19,37,17,
42,72,39,19,8,
67,75,15,23,64,
26,27,43,69,54,
65,55,83,85,54,
25,21,35,15,87,
12,47,76,49,61,
44,86,62,24,57,
43,76,55,48,78,
23,36,65,68,49,
47,39,23,2,16,
74,52,22,44,25,
35,53,84,77,88,
58,19,54,28,81,
63,35,84,16,45,
34,73,68,18,88,
64,57,39,53,16,
22,64,32,59,87,
96,87,69,52,8,
82,26,14,22,43,
37,15,73,66,52,
15,77,88,17,34,
15,65,82,48,16,
17,66,35,46,52,
54,15,47,16,66,
27,67,58,68,39,
29,15,61,24,23,
16,43,53,26,12,
14,19,32,26,22,
17,2,24,45,42,
24,79,53,71,36,
67,48,29,2,78,
39,45,34,76,72,
36,18,58,43,57,
22,36,43,57,62,
45,17,54,14,52,
43,15,55,42,83,
62,53,36,9,13,
89,8,16,45,78,
57,14,78,86,63,
22,38,27,26,62,
71,19,7,67,26,
38,35,55,48,12,
34,53,72,22,36,
54,26,35,49,24,
82,84,23,68,36,
57,74,27,59,14,
39,44,74,61,8,
61,34,44,47,16,
49,29,38,58,57,
87,75,58,66,16,
24,62,66,43,47,
19,59,58,38,88,
65,36,26,76,16,
84,77,81,66,15,
57,71,19,28,79,
64,16,8,19,67,
83,74,77,39,12,
87,57,33,59,54,
26,14,57,43,48,
36,59,35,68,84,
86,73,85,56,44,
87,37,19,35,46,
37,36,43,35,24,
14,25,33,81,75,
14,37,49,65,15,
35,74,66,12,8,
45,36,26,29,28,
17,72,27,35,61,
78,56,22,36,53,
64,74,13,39,18,
24,9,69,61,13,
61,83,65,94,14,
7,18,76,66,49,
17,23,69,43,29,
47,84,62,67,15,
25,13,26,34,21,
22,19,82,48,55,
66,47,88,35,55,
44,73,16,55,84,
28,26,8,19,20,
66,86,75,52,89,
14,33,13,47,73,
2,45,65,88,75,
22,14,16,44,34,
16,73,45,76,69,
66,53,3,24,23,
44,16,37,74,71,
23,52,14,9,79,
73,15,24,34,9,
23,15,14,82,12,
26,13,41,21,9,
75,68,23,28,17,
52,43,23,16,22,
18,51,24,8,13,
67,12,77,15,56,
34,82,33,58,71,
39,34,64,85,51,
81,56,23,17,28,
83,8,55,14,26,
44,37,58,15,33,
12,59,86,28,15,
19,29,17,25,39,
47,55,61,14,24,
85,59,89,39,66,
45,46,52,87,37,
43,69,24,72,66,
66,23,34,52,76,
39,75,45,34,44,
84,14,74,52,62,
49,64,74,21,53,
62,42,55,64,82,
47,14,12,73,52,
84,52,34,37,48,
37,66,17,86,28,
77,22,24,88,37,
58,62,49,28,26,
85,62,25,45,24,
2,9,63,18,8,
22,15,7,52,26,
77,39,14,59,85,
66,52,44,72,84,
68,45,85,53,83,
43,46,17,14,23,
15,7,43,44,79,
58,53,24,2,66,
26,88,16,22,37,
29,23,59,75,67,
53,25,57,65,49,
87,24,15,8,43,
78,86,58,32,56,
44,69,22,84,79,
70,67,26,66,94,
37,44,66,9,7,
24,15,42,85,2,
55,44,72,61,66,
74,68,67,58,52,
84,42,35,67,21,
77,53,72,35,24,
13,35,54,51,83,
73,62,75,64,78,
47,36,39,57,48,
45,34,9,57,74,
65,75,62,88,17,
14,68,24,29,71,
76,85,8,52,67,
14,43,88,8,19,
15,26,14,43,9,
22,14,19,84,9,
64,32,38,34,54,
34,38,17,71,58,
77,13,22,15,65,
16,82,32,24,14,
32,23,52,65,77,
46,15,9,14,26,
15,8,9,25,3,
45,39,84,25,13,
17,84,45,23,24,
26,88,12,22,87,
16,78,55,43,46,
18,10,46,7,38,
14,65,17,39,73,
83,34,15,26,78,
71,2,34,75,53,
47,59,83,35,24,
47,52,74,7,15,
29,17,23,16,7,
61,57,70,36,65,
85,88,82,75,98,
3,9,47,71,37,
88,15,57,43,16,
9,47,17,76,20,
19,43,75,52,24,
14,34,54,42,24,
87,83,27,43,24,
7,16,9,23,69,
28,52,7,62,8,
28,9,72,43,10,
62,87,13,16,83,
35,47,34,69,87,
35,13,55,14,58,
13,54,35,15,69,
14,7,48,87,43,
87,53,68,39,35,
68,79,34,15,72,
62,75,56,72,84,
76,63,48,47,65,
69,28,24,15,87,
61,47,55,14,34,
24,54,39,75,48,
15,74,43,42,46,
77,34,38,66,69,
46,14,32,17,38,
65,67,36,18,17,
68,14,35,15,57,
57,56,78,77,46,
78,22,69,74,29,
48,39,26,81,24,
3,45,33,56,15,
12,55,29,15,48,
2,24,52,64,59,
14,64,44,78,26,
72,73,43,26,19,
48,12,32,49,69,
86,46,67,65,87,
15,7,82,43,55,
58,62,15,76,67,
79,58,68,24,38,
14,59,15,24,13,
16,79,55,2,24,
66,75,8,15,23,
35,14,44,55,16,
45,56,24,26,73,
36,79,16,74,42,
45,47,14,29,52,
33,58,26,78,65,
62,55,49,66,88,
67,15,55,36,16,
82,27,57,42,66,
44,49,16,62,68,
54,56,27,77,68,
29,73,44,26,82,
87,13,26,15,14,
16,82,34,14,63,
88,14,8,66,76,
63,34,14,36,78,
87,26,39,18,35,
55,42,33,29,43,
61,63,85,88,54,
24,61,45,69,43,
83,79,88,69,66,
79,14,13,87,56,
88,82,58,77,34,
12,7,54,83,47,
33,15,19,14,55,
18,53,66,35,86,
37,76,67,34,23,
8,65,28,89,86,
8,49,7,79,61,
69,36,54,81,57,
15,54,48,86,12,
44,34,22,24,63,
76,75,26,68,33,
22,75,14,7,58,
87,78,15,43,86,
47,64,44,68,24,
13,29,33,39,55,
47,81,44,53,46,
56,76,63,34,14,
45,32,88,27,37,
59,16,15,35,62,
54,45,87,15,65,
29,43,39,65,56,
29,32,16,36,42,
16,22,61,24,67,
13,62,49,88,24,
32,26,11,74,12,
54,65,76,34,68,
78,35,49,56,55,
15,73,76,75,53,
77,66,79,36,34,
86,35,17,73,67,
12,76,56,27,46,
77,74,37,55,45,
44,27,72,18,32,
16,18,15,77,85,
24,34,61,49,14,
88,62,28,86,32,
37,19,16,53,34,
44,36,76,55,82,
14,28,68,76,34,
49,52,35,87,24,
35,27,78,23,43,
36,64,84,24,47,
35,28,46,47,87,
14,33,23,45,61,
61,35,16,3,52,
26,81,14,35,84,
39,57,24,43,74,
16,73,8,71,12,
45,19,71,48,7,
48,78,18,23,63,
27,86,17,74,58,
14,74,16,24,58,
85,88,15,27,35,
14,24,16,9,61,
53,52,79,87,73,
88,68,54,95,75,
88,74,78,55,14,
9,8,84,77,34,
73,35,66,15,83,
58,76,16,28,8,
61,34,14,88,37,
63,54,32,56,66,
34,63,23,14,65,
19,79,76,29,67,
22,78,43,2,89,
56,64,67,39,9,
26,23,35,14,16,
14,75,16,64,88,
76,97,78,14,88,
47,16,15,2,73,
67,14,8,85,34,
57,83,45,28,86,
65,84,16,87,67,
15,37,7,66,87,
24,14,63,68,65,
46,47,28,77,34,
43,86,38,13,36,
43,58,79,44,62,
18,81,33,34,78,
43,73,66,7,42,
63,26,57,83,14,
14,15,39,13,83,
14,44,34,9,87,
52,50,48,74,94,
74,18,76,87,55,
78,36,12,43,54,
72,54,63,34,62,
69,75,36,35,45,
17,24,39,35,27,
26,44,81,32,52,
23,39,50,2,35,
67,59,86,83,63,
97,12,87,57,19,
73,15,81,61,75,
34,77,27,33,72,
9,66,85,7,37,
58,19,67,77,27,
9,44,38,7,14,
34,71,19,8,55,
24,54,39,48,75,
68,56,64,16,53,
81,14,52,56,43,
35,14,49,71,26,
64,59,35,32,62,
19,55,81,68,66,
26,47,57,68,44,
26,64,12,53,65,
42,47,69,16,14,
39,75,52,84,71,
66,86,17,16,63,
88,39,63,45,24,
32,23,51,33,22,
82,26,62,34,22,
48,64,34,13,29,
55,15,2,23,56,
43,69,58,85,24,
45,47,85,22,14,
55,25,47,53,34,
64,23,35,62,86,
13,44,43,33,68,
46,39,36,12,75,
43,55,45,42,83,
63,61,24,72,65,
29,32,43,24,85,
38,14,49,28,35,
12,71,36,83,44,
14,24,23,63,32,
36,35,13,59,86,
